tx_date,file_date,last_name,first_name,order_type,ticker,asset_name,tx_amount,option_type,strike_price,expiry
07/26/2024,08/06/2024,Boozman,John,Sale (Partial),LRCX,Lam Research Corporation - Common Stock,"$1,001 - $15,000",,,
07/26/2024,08/06/2024,Boozman,John,Purchase,MSI,"Motorola Solutions, Inc. Common Stock","$1,001 - $15,000",,,
07/26/2024,08/06/2024,Boozman,John,Purchase,GOOGL,Alphabet Inc. - Class A Common Stock,"$1,001 - $15,000",,,
07/24/2024,07/29/2024,Britt,Katie,Sale (Full),ONEW,OneWater Marine Inc. - Class A Common Stock,"$1,001 - $15,000",,,
07/18/2024,08/06/2024,Boozman,John,Sale (Partial),MDY,SPDR MidCap Trust Series I,"$1,001 - $15,000",,,
07/18/2024,08/06/2024,Boozman,John,Purchase,VEA,Vanguard FTSE Developed Markets ETF,"$1,001 - $15,000",,,
07/17/2024,08/05/2024,Peters,Gary C,Sale (Full),OTIS,Otis Worldwide Corp,"$1,001 - $15,000",,,
07/17/2024,08/05/2024,Peters,Gary C,Sale (Full),--,CARR - Carrier Global Corp,"$1,001 - $15,000",,,
07/04/2024,07/11/2024,Boozman,John,Sale (Partial),IVV,iShares Core S&P 500 ETF,"$1,001 - $15,000",,,
06/27/2024,07/16/2024,Whitehouse,Sheldon,Purchase,GS,"Goldman Sachs Group, Inc. (The) Common Stock","$1,001 - $15,000",,,
06/27/2024,07/11/2024,Capito,Shelley M,Sale (Full),APD,Air Products and Chemicals,"$1,001 - $15,000",,,
06/26/2024,07/11/2024,Boozman,John,Purchase,JMBS,Janus Henderson Mortgage-Backed Securities ETF,"$1,001 - $15,000",,,
06/26/2024,07/11/2024,Boozman,John,Purchase,SCHP,Schwab U.S. TIPS ETF,"$1,001 - $15,000",,,
06/26/2024,07/11/2024,Boozman,John,Purchase,TLH,iShares 10-20 Year Treasury Bond ETF,"$1,001 - $15,000",,,
06/26/2024,07/11/2024,Boozman,John,Sale (Partial),IEF,iShares 7-10 Year Treasury Bond ETF,"$1,001 - $15,000",,,
06/26/2024,07/11/2024,Boozman,John,Sale (Partial),SHY,iShares 1-3 Year Treasury Bond ETF,"$1,001 - $15,000",,,
06/24/2024,07/11/2024,Boozman,John,Sale (Full),NMVZX,Nuance Mid Cap Value Fund Z Class,"$1,001 - $15,000",,,
06/24/2024,07/11/2024,Boozman,John,Purchase,DALCX,Dean Mid Cap Value Fund No-Load,"$1,001 - $15,000",,,
06/20/2024,07/11/2024,Boozman,John,Purchase,MSFT,Microsoft Corp,"$1,001 - $15,000",,,
06/20/2024,07/11/2024,Boozman,John,Sale (Full),CMCSA,Comcast Corporation - Class A Common Stock,"$1,001 - $15,000",,,
06/13/2024,07/12/2024,Mullin,Markwayne,Sale (Partial),IWB,Russell 1000 Ishares ETF,"$500,001 - $1,000,000",,,
06/13/2024,07/16/2024,Whitehouse,Sheldon,Purchase,HD,Home Depot,"$1,001 - $15,000",,,
06/13/2024,07/16/2024,Whitehouse,Sheldon,Purchase,MSFT,Microsoft Corp,"$1,001 - $15,000",,,
06/12/2024,07/12/2024,Mullin,Markwayne,Sale (Partial),IWB,Russell 1000 Ishares ETF,"$50,001 - $100,000",,,
06/12/2024,07/12/2024,Mullin,Markwayne,Purchase,PH,Parker-Hannifin Corporation Common Stock,"$15,001 - $50,000",,,
06/12/2024,07/12/2024,Mullin,Markwayne,Sale (Partial),CMCSA,Comcast Corporation - Class A Common Stock,"$15,001 - $50,000",,,
06/12/2024,07/12/2024,Mullin,Markwayne,Sale (Partial),NKE,"Nike, Inc. Common Stock","$15,001 - $50,000",,,
06/07/2024,06/07/2024,Mullin,Markwayne,Sale (Partial),--,Ishares TR Russell 1000 ETF,"$50,001 - $100,000",,,
06/04/2024,07/11/2024,Boozman,John,Sale (Partial),MDY,SPDR MidCap Trust Series I,"$1,001 - $15,000",,,
06/04/2024,06/13/2024,"McConnell, Jr.",A. Mitchell,Purchase,WFC,Wells Fargo & Company,"$1,001 - $15,000",,,
06/04/2024,07/11/2024,Boozman,John,Purchase,NMVZX,Nuance Mid Cap Value Fund Z Class,"$1,001 - $15,000",,,
06/04/2024,07/11/2024,Boozman,John,Purchase,SPY,S&P 500 SPDR,"$1,001 - $15,000",,,
06/04/2024,07/11/2024,Boozman,John,Purchase,GEM,Goldman Sachs ActiveBeta Emerging Markets Equity E,"$1,001 - $15,000",,,
06/04/2024,07/11/2024,Boozman,John,Sale (Partial),EFA,iShares MSCI EAFE ETF,"$15,001 - $50,000",,,
06/04/2024,07/11/2024,Boozman,John,Purchase,VEA,Vanguard FTSE Developed Markets ETF,"$15,001 - $50,000",,,
06/03/2024,06/10/2024,Hickenlooper,John W,Sale (Full),FWONK,Liberty Media Formula One Sr C,"$100,001 - $250,000",,,
06/03/2024,06/10/2024,Hickenlooper,John W,Purchase,FWONK,Liberty Media Formula One Sr C,"$100,001 - $250,000",,,
05/31/2024,06/05/2024,Boozman,John,Purchase,GIGB,Goldman Sachs Access Investment Grade Corporate Bo,"$1,001 - $15,000",,,
05/31/2024,06/05/2024,Boozman,John,Sale (Partial),IVW,iShares S&P 500 Growth ETF,"$1,001 - $15,000",,,
05/31/2024,06/05/2024,Boozman,John,Sale (Partial),EFA,iShares MSCI EAFE ETF,"$1,001 - $15,000",,,
05/22/2024,06/03/2024,Carper,Thomas R,Purchase,TGT,Target Corp,"$1,001 - $15,000",,,
05/20/2024,06/10/2024,Hickenlooper,John W,Sale (Full),FWONK,Liberty Media Formula One Sr C,"$250,001 - $500,000",,,
05/20/2024,06/10/2024,Hickenlooper,John W,Purchase,FWONK,Liberty Media Formula One Sr C,"$100,001 - $250,000",,,
05/16/2024,06/03/2024,Carper,Thomas R,Sale (Full),PRF,Invesco FTSE RAFI US 1000 ETF,"$1,001 - $15,000",,,
05/16/2024,06/03/2024,Carper,Thomas R,Purchase,VEA,Vanguard FTSE Developed Markets ETF,"$1,001 - $15,000",,,
05/16/2024,06/03/2024,Carper,Thomas R,Sale (Partial),FDRR,Fidelity Dividend ETF For Rising Rates,"$1,001 - $15,000",,,
05/16/2024,06/03/2024,Carper,Thomas R,Purchase,ICOW,Pacer Developed Markets International Cash,"$1,001 - $15,000",,,
05/16/2024,06/03/2024,Carper,Thomas R,Purchase,VIG,Vanguard Div Appreciation ETF,"$1,001 - $15,000",,,
05/16/2024,06/03/2024,Carper,Thomas R,Purchase,COWZ,Pacer US Cash Cows 100 Index,"$1,001 - $15,000",,,
05/16/2024,06/03/2024,Carper,Thomas R,Sale (Full),EFAD,Proshares MSCI EAFE Dividend Growers ETF,"$1,001 - $15,000",,,
05/15/2024,06/03/2024,Carper,Thomas R,Sale (Full),SMDV,ProShares Russell 2000 Dividend Growers ETF,"$1,001 - $15,000",,,
05/15/2024,06/03/2024,Carper,Thomas R,Purchase,CALF,Pacer US Small Cap Cash Cows 100 ETF,"$1,001 - $15,000",,,
05/14/2024,05/23/2024,Peters,Gary C,Sale (Full),CCL,Carnival Corp,"$1,001 - $15,000",,,
05/14/2024,05/23/2024,Peters,Gary C,Sale (Full),SLB,Schlumberger N.V.,"$1,001 - $15,000",,,
05/14/2024,06/03/2024,Carper,Thomas R,Purchase,SRVR,Pacer Benchmark Data & Infrastructure Real Estate,"$1,001 - $15,000",,,
05/14/2024,05/23/2024,Peters,Gary C,Sale (Full),SOLV,Solventum Corporation,"$1,001 - $15,000",,,
05/14/2024,06/03/2024,Carper,Thomas R,Sale (Full),MOO,VanEck Agribusiness ETF,"$1,001 - $15,000",,,
05/14/2024,05/23/2024,Peters,Gary C,Sale (Full),IFF,International Flavors & Fragrances,"$15,001 - $50,000",,,
05/13/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc,"$100,001 - $250,000",,,
05/13/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),CLF,Cleveland-Cliffs Inc,"$100,001 - $250,000",,,
05/13/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),INTC,Intel Corp,"$100,001 - $250,000",,,
05/13/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),INTC,Intel Corp,"$100,001 - $250,000",,,
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,ARKK,Ark Innovation ETF,"$1,001 - $15,000",Put,45.00,09/20/2024
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs Inc,"$1,001 - $15,000",Call,20.00,01/17/2025
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),INTC,Intel Corporation - Common Stock,"$100,001 - $250,000",,,
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs Inc,"$1,001 - $15,000",Put,17.00,01/17/2025
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PARA,Paramount Global Cl B,"$100,001 - $250,000",,,
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,GILD,Gilead Sciences Inc,"$1,001 - $15,000",Put,70.00,11/15/2024
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs Inc,"$1,001 - $15,000",Call,20.00,07/19/2024
05/10/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs Inc,"$1,001 - $15,000",Call,17.00,06/21/2024
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc,"$15,001 - $50,000",,,
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc,"$50,001 - $100,000",,,
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc,"$100,001 - $250,000",,,
05/10/2024,06/06/2024,Whitehouse,Sheldon,Purchase,CCI,Crown Castle Inc,"$1,001 - $15,000",,,
05/10/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),CLF,Cleveland-Cliffs Inc,"$1,001 - $15,000",,,
05/09/2024,06/14/2024,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$50,001 - $100,000",,,
05/09/2024,06/03/2024,Carper,Thomas R,Sale (Full),ATKR,Atkore Inc,"$1,001 - $15,000",,,
05/09/2024,06/14/2024,Tuberville,Thomas H,Purchase,KEY,Keycorp,"$1,001 - $15,000",Put,15.00,09/20/2024
05/09/2024,06/03/2024,Carper,Thomas R,Purchase,OXY,Occidental Petroleum Corp,"$1,001 - $15,000",,,
05/09/2024,06/03/2024,Carper,Thomas R,Purchase,EMR,Emerson Electric Company,"$1,001 - $15,000",,,
05/09/2024,06/03/2024,Carper,Thomas R,Sale (Full),TTE,TotalEnergies SE,"$1,001 - $15,000",,,
05/09/2024,06/03/2024,Carper,Thomas R,Sale (Full),SBUX,Starbucks Corp,"$1,001 - $15,000",,,
05/08/2024,06/07/2024,Mullin,Markwayne,Sale (Partial),--,Pimco Commodities Plus Strategy Fund Class,"$15,001 - $50,000",,,
05/08/2024,06/14/2024,Tuberville,Thomas H,Purchase,XBI,S&P Biotech SPDR,"$1,001 - $15,000",Call,100.00,10/18/2024
05/08/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),GILD,"Gilead Sciences, Inc. - Common Stock","$1,001 - $15,000",,,
05/08/2024,06/06/2024,Whitehouse,Sheldon,Sale (Full),DEO,Diageo Plc ADR,"$15,001 - $50,000",,,
05/08/2024,06/14/2024,Tuberville,Thomas H,Purchase,XBI,S&P Biotech SPDR,"$1,001 - $15,000",Put,90.00,10/18/2024
05/08/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),SWKS,"Skyworks Solutions, Inc. - Common Stock","$1,001 - $15,000",,,
05/08/2024,06/14/2024,Tuberville,Thomas H,Purchase,GOLD,Barrick Gold Corp,"$1,001 - $15,000",Put,17.00,01/17/2025
05/08/2024,06/14/2024,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$100,001 - $250,000",,,
05/08/2024,06/14/2024,Tuberville,Thomas H,Purchase,ADBE,Adobe Systems Inc,"$15,001 - $50,000",Put,500.00,12/20/2024
05/08/2024,06/07/2024,Mullin,Markwayne,Sale (Partial),IWB,iShares Russell 1000 ETF,"$100,001 - $250,000",,,
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,CCJ,Cameco Corporation Common Stock,"$1,001 - $15,000",Put,45.00,09/20/2024
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,CVX,Chevron Corporation Common Stock,"$1,001 - $15,000",Put,145.00,09/20/2024
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,GOLD,Barrick Gold Corp,"$1,001 - $15,000",Call,20.00,01/17/2025
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs Inc,"$1,001 - $15,000",Call,20.00,11/15/2024
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,FITB,Fifth Third Bancorp - Common Stock,"$1,001 - $15,000",Call,30.00,05/17/2024
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,CLF,Cleveland-Cliffs Inc,"$1,001 - $15,000",Call,20.00,06/21/2024
05/07/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),FITB,Fifth Third Bancorp - Common Stock,"$15,001 - $50,000",,,
05/07/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),GOLD,Barrick Gold Corp,"$100,001 - $250,000",,,
05/07/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),WMS,"Advanced Drainage Systems, Inc. Common Stock","$1,001 - $15,000",,,
05/07/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),LSCC,Lattice Semiconductor Corporation - Common Stock,"$1,001 - $15,000",,,
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,ARKK,Ark Innovation ETF,"$1,001 - $15,000",Call,51.00,12/20/2024
05/07/2024,06/14/2024,Tuberville,Thomas H,Purchase,INTC,Intel Corporation - Common Stock,"$100,001 - $250,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),HUMA,"Humacyte, Inc. - Common Stock","$15,001 - $50,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PFE,"Pfizer, Inc. Common Stock","$15,001 - $50,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),CBSH,"Commerce Bancshares, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),JKHY,"Jack Henry & Associates, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),HUMA,"Humacyte, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),NDSN,Nordson Corporation - Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PG,Procter & Gamble Company (The) Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),NXPI,NXP Semiconductors N.V. - Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),ODFL,"Old Dominion Freight Line, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),ASML,ASML Holding N.V. - New York Registry Shares,"$15,001 - $50,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),A,"Agilent Technologies, Inc. Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),ELS,"Equity Lifestyle Properties, Inc. Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),BRO,"Brown & Brown, Inc. Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),DOW,Dow Inc. Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),GGG,Graco Inc. Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),CTAS,Cintas Corporation - Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),CDNS,"Cadence Design Systems, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),CPRT,"Copart, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),DECK,Deckers Outdoor Corporation Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),MSI,"Motorola Solutions, Inc. Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),FDS,FactSet Research Systems Inc. Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),GLPI,"Gaming and Leisure Properties, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),GRMN,Garmin Ltd. - Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),NFLX,"Netflix, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),MA,Mastercard Incorporated Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),HSY,The Hershey Company Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),V,Visa Inc.,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),TEL,Te Connectivity Ltd,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Partial),--,ROLLS-ROYCE HOLDINGS PLC ADR,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),--,ROLLS-ROYCE HOLDINGS PLC ADR,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Purchase,SOLV,Solventum Corporation Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),SNPS,"Synopsys, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),TER,"Teradyne, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),MCO,Moody's Corporation Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),UI,Ubiquiti Inc. Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),VRSK,"Verisk Analytics, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),VRTX,Vertex Pharmaceuticals Incorporated - Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),RELX,Relx Plc ADR,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),WAT,Waters Corporation Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),RMD,ResMed Inc. Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PYPL,"PayPal Holdings, Inc. - Common Stock","$100,001 - $250,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),QLYS,"Qualys, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),MPWR,"Monolithic Power Systems, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),ITW,Illinois Tool Works Inc. Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),INFY,Infosys Limited American Depositary Shares,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),KLAC,KLA Corporation  - Common Stock,"$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PAYX,"Paychex, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),PEP,"PepsiCo, Inc. - Common Stock","$1,001 - $15,000",,,
05/03/2024,06/14/2024,Tuberville,Thomas H,Sale (Full),LULU,lululemon athletica inc. - Common Stock,"$1,001 - $15,000",,,
04/30/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),NVDA,NVIDIA Corporation - Common Stock,"$15,001 - $50,000",,,
04/30/2024,05/15/2024,Tuberville,Thomas H,Purchase,PYPL,"PayPal Holdings, Inc. - Common Stock","$1,001 - $15,000",Put,75.00,06/21/2024
04/30/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),SSBK,"Southern States Bancshares, Inc. - Common Stock","$50,001 - $100,000",,,
04/30/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),SBLK,Star Bulk Carriers Corp. - Common Shares,"$50,001 - $100,000",,,
04/30/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),OXY,Occidental Petroleum Corporation Common Stock,"$15,001 - $50,000",,,
04/30/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),KEY,KeyCorp Common Stock,"$50,001 - $100,000",,,
04/30/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),GOGL,Golden Ocean Group Limited - Common Stock,"$50,001 - $100,000",,,
04/30/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),XOM,Exxon Mobil Corporation Common Stock,"$50,001 - $100,000",,,
04/30/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),CVX,Chevron Corporation Common Stock,"$100,001 - $250,000",,,
04/30/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),WBA,"Walgreens Boots Alliance, Inc. - Common Stock","$50,001 - $100,000",,,
04/30/2024,05/15/2024,Tuberville,Thomas H,Sale (Partial),HUMA,"Humacyte, Inc. - Common Stock","$50,001 - $100,000",,,
04/29/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),PAC,Grupo Aeroportuario Del Pacifico ADR,"$1,001 - $15,000",,,
04/29/2024,05/15/2024,Tuberville,Thomas H,Purchase,CCL,Carnival Corporation Common Stock,"$1,001 - $15,000",Put,17.50,06/21/2024
04/29/2024,05/15/2024,Tuberville,Thomas H,Purchase,QCOM,QUALCOMM Incorporated - Common Stock,"$1,001 - $15,000",Put,150.00,12/20/2024
04/29/2024,05/15/2024,Tuberville,Thomas H,Purchase,LSCC,Lattice Semiconductor Corporation - Common Stock,"$1,001 - $15,000",Put,70.00,09/20/2024
04/29/2024,05/15/2024,Tuberville,Thomas H,Purchase,CVX,Chevron Corporation Common Stock,"$1,001 - $15,000",Call,160.00,06/21/2024
04/29/2024,05/15/2024,Tuberville,Thomas H,Purchase,QCOM,QUALCOMM Incorporated - Common Stock,"$15,001 - $50,000",Put,155.00,12/20/2024
04/29/2024,05/15/2024,Tuberville,Thomas H,Purchase,LSCC,Lattice Semiconductor Corporation - Common Stock,"$1,001 - $15,000",Put,75.00,01/17/2025
04/29/2024,05/15/2024,Tuberville,Thomas H,Purchase,CLX,Clorox Company,"$1,001 - $15,000",Put,135.00,06/21/2024
04/29/2024,05/15/2024,Tuberville,Thomas H,Purchase,SWKS,"Skyworks Solutions, Inc. - Common Stock","$15,001 - $50,000",Put,100.00,11/15/2024
04/29/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),MMM,3M Company Common Stock,"$15,001 - $50,000",,,
04/23/2024,05/13/2024,Capito,Shelley M,Sale (Partial),MSFT,Microsoft Corp,"$1,001 - $15,000",,,
04/23/2024,05/13/2024,Capito,Shelley M,Sale (Partial),AAPL,Apple Inc,"$1,001 - $15,000",,,
04/23/2024,05/13/2024,Capito,Shelley M,Sale (Partial),JPM,JP Morgan Chase & Company,"$1,001 - $15,000",,,
04/18/2024,05/15/2024,Tuberville,Thomas H,Purchase,KMB,Kimberly-Clark Corporation Common Stock,"$1,001 - $15,000",Put,115.00,06/21/2024
04/18/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),NTES,Netease Inc ADR,"$1,001 - $15,000",,,
04/16/2024,05/07/2024,Boozman,John,Sale (Partial),CMBS,iShares CMBS Bond ETF,"$1,001 - $15,000",,,
04/16/2024,05/07/2024,Boozman,John,Purchase,JMBS,Janus Henderson Mortgage-Backed Securities ETF,"$1,001 - $15,000",,,
04/15/2024,04/24/2024,Cruz,Rafael E,Sale (Partial),GS,Goldman Sachs Group,"$250,001 - $500,000",,,
04/11/2024,05/07/2024,Boozman,John,Purchase,SCZ,iShares MSCI EAFE Small-Cap ETF,"$15,001 - $50,000",,,
04/11/2024,04/30/2024,Carper,Thomas R,Sale (Partial),VLO,Valero Energy Corp,"$1,001 - $15,000",,,
04/11/2024,04/30/2024,Carper,Thomas R,Purchase,ENB,Enbridge Inc,"$1,001 - $15,000",,,
04/11/2024,05/07/2024,Boozman,John,Sale (Partial),EFA,iShares MSCI EAFE ETF,"$15,001 - $50,000",,,
04/09/2024,05/20/2024,Whitehouse,Sheldon,Sale (Full),UL,Unilever Plc ADR,"$1,001 - $15,000",,,
04/09/2024,05/13/2024,Capito,Shelley M,Sale (Partial),GWW,W.W. Grainger,"$1,001 - $15,000",,,
04/09/2024,05/13/2024,Capito,Shelley M,Sale (Partial),SPGI,S&P Global Inc,"$1,001 - $15,000",,,
04/09/2024,05/20/2024,Whitehouse,Sheldon,Sale (Full),DHR,Danaher Corp,"$15,001 - $50,000",,,
04/09/2024,05/13/2024,Capito,Shelley M,Sale (Partial),MSFT,Microsoft Corp,"$1,001 - $15,000",,,
04/09/2024,05/20/2024,Whitehouse,Sheldon,Sale (Full),RTX,RTX Corporation Common Stock,"$15,001 - $50,000",,,
04/09/2024,05/20/2024,Whitehouse,Sheldon,Sale (Full),IR,Ingersoll Rand Inc,"$1,001 - $15,000",,,
04/09/2024,05/20/2024,Whitehouse,Sheldon,Sale (Partial),NVS,Novartis Ag ADR,"$1,001 - $15,000",,,
04/09/2024,05/13/2024,Capito,Shelley M,Sale (Partial),AAPL,Apple Inc,"$1,001 - $15,000",,,
04/05/2024,05/15/2024,Tuberville,Thomas H,Purchase,NFLX,"Netflix, Inc. - Common Stock","$1,001 - $15,000",,,
04/05/2024,05/15/2024,Tuberville,Thomas H,Purchase,CBSH,"Commerce Bancshares, Inc. - Common Stock","$1,001 - $15,000",,,
04/05/2024,05/15/2024,Tuberville,Thomas H,Purchase,BRO,"Brown & Brown, Inc. Common Stock","$1,001 - $15,000",,,
04/05/2024,05/15/2024,Tuberville,Thomas H,Sale (Full),SWKS,"Skyworks Solutions, Inc. - Common Stock","$15,001 - $50,000",Put,100.00,11/15/2024
04/05/2024,05/15/2024,Tuberville,Thomas H,Purchase,SNPS,"Synopsys, Inc. - Common Stock","$1,001 - $15,000",,,
04/05/2024,05/15/2024,Tuberville,Thomas H,Purchase,SWKS,"Skyworks Solutions, Inc. - Common Stock","$1,001 - $15,000",,,
04/05/2024,05/15/2024,Tuberville,Thomas H,Purchase,QLYS,"Qualys, Inc. - Common Stock","$1,001 - $15,000",,,
04/05/2024,05/15/2024,Tuberville,Thomas H,Purchase,ODFL,"Old Dominion Freight Line, Inc. - Common Stock","$1,001 - $15,000",,,
04/05/2024,05/15/2024,Tuberville,Thomas H,Purchase,NTES,Netease Inc ADR,"$1,001 - $15,000",,,
